Month,Year,Department,Total_Count,Nationality
Jan,2021,Labour,1,Expat,
Feb,2021,ADMINISTRATION,1,Omani,
Feb,2021,FMT,3,Omani,
Feb,2021,Labour,17,Expat,
Feb,2021,MEDICAL,2,Expat,
Feb,2021,MEDICAL,2,Omani,
Feb,2021,MW,1,Expat,
Feb,2021,SITE,1,Expat,
Mar,2021,ADRAK CUTTING & BENDING,1,Expat,
Mar,2021,CIVIL,1,Expat,
Mar,2021,Labour,8,Expat,
Mar,2021,MAS,1,Expat,
Mar,2021,MEDICAL,2,Expat,
Mar,2021,PMV,1,Expat,
Apr,2021,FMT,1,Omani,
Apr,2021,Labour,6,Expat,
Apr,2021,MEDICAL,1,Omani,
Apr,2021,NURSING,2,Expat,
Apr,2021,PROJECTS,1,Omani,
Apr,2021,SITE,1,Expat,
May,2021,ADMINISTRATION,1,Omani,
May,2021,CAD,1,Omani,
May,2021,CLAIMS & DOCUMENT CONTROL,1,Expat,
May,2021,FMT,1,Omani,
May,2021,NURSING,1,Expat,
Jun,2021,NURSING,2,Expat,
Jun,2021,QS PRE TENDER,1,Expat,
Jul,2021,ADMINISTRATION,2,Omani,
Jul,2021,FINANCE,1,Omani,
Jul,2021,GENERAL PRACTICE,1,Expat,
Jul,2021,MEDICAL,1,Expat,
Jul,2021,NURSING,2,Omani,
Aug,2021,FMT,1,Omani,
Aug,2021,NURSING,4,Expat,
Sep,2021,ADMINISTRATION,2,Omani,
Sep,2021,BATCHING PLANT,1,Expat,
Sep,2021,FINANCE,1,Omani,
Sep,2021,HVAC & MECHANICAL,1,Expat,
Sep,2021,Labour,3,Expat,
Sep,2021,MEDICAL,1,Expat,
Sep,2021,PROJECTS,1,Expat,
Sep,2021,QS POST TENDER,1,Omani,
Sep,2021,RADIOLOGY,1,Expat,
Oct,2021,ADMINISTRATION,1,Omani,
Oct,2021,AFW,1,Expat,
Oct,2021,AUDIT,1,Expat,
Oct,2021,CLAIMS & DOCUMENT CONTROL,1,Omani,
Oct,2021,CONTRACTS,1,Expat,
Oct,2021,FABRICATION,1,Expat,
Oct,2021,FMT,1,Expat,
Oct,2021,HYDROPONICS,1,Expat,
Oct,2021,Labour,4,Expat,
Oct,2021,NURSING,1,Expat,
Oct,2021,PROJECTS,1,Expat,
Nov,2021,AFW,1,Expat,
Nov,2021,ANESTHESIA,1,Expat,
Nov,2021,FACILITY MANAGEMENT,1,Expat,
Nov,2021,FINANCE,1,Expat,
Nov,2021,FMT,3,Expat,
Nov,2021,HUMAN RESOURCES,1,Expat,
Nov,2021,Labour,29,Expat,
Nov,2021,MEDICAL,1,Expat,
Nov,2021,NURSING,3,Expat,
Nov,2021,PROJECTS,2,Expat,
Nov,2021,PROJECTS,1,Omani,
Nov,2021,RADIOLOGY,1,Expat,
Nov,2021,RECEPTION,1,Omani,
Nov,2021,SITE,2,Expat,
Dec,2021,ADMINISTRATION,1,Omani,
Dec,2021,FMT,1,Expat,
Dec,2021,FMT,1,Omani,
Dec,2021,Labour,28,Expat,
Dec,2021,TRANSPORT,1,Omani,
Jan,2022,ADMINISTRATION,1,Omani,
Jan,2022,AUDIT,1,Expat,
Jan,2022,Labour,18,Expat,
Jan,2022,MECHANICAL WORKSHOP,7,Expat,
Jan,2022,MEDICAL,1,Omani,
Jan,2022,POST TENSION,1,Expat,
Feb,2022,FINANCE,1,Expat,
Feb,2022,FMT,2,Expat,
Feb,2022,FMT,1,Omani,
Feb,2022,HSE,1,Omani,
Feb,2022,Labour,53,Expat,
Feb,2022,MEDICAL,1,Expat,
Feb,2022,PMV,1,Omani,
Mar,2022,ADMINISTRATION,2,Omani,
Mar,2022,FINANCE,1,Omani,
Mar,2022,FMT,1,Omani,
Mar,2022,Labour,104,Expat,
Mar,2022,OPERATIONS,1,Expat,
Mar,2022,PHARMACY,1,Expat,
Mar,2022,PROJECTS,1,Omani,
Mar,2022,PURCHASE,1,Omani,
Mar,2022,TRANSPORT,1,Omani,
Apr,2022,FMT,2,Expat,
Apr,2022,FMT,2,Omani,
Apr,2022,Labour,25,Expat,
Apr,2022,PMV,1,Omani,
Apr,2022,PROJECTS,1,Expat,
May,2022,ADMINISTRATION,1,Expat,
May,2022,AFW,1,Expat,
May,2022,FMT,2,Omani,
May,2022,HSE,1,Omani,
May,2022,Labour,3,Expat,
May,2022,MAS,1,Omani,
May,2022,MEDICAL,1,Expat,
May,2022,MEDICAL,1,Omani,
May,2022,OPERATIONS,1,Omani,
May,2022,PHARMACY,1,Omani,
May,2022,PROJECTS,2,Omani,
Jun,2022,ADMINISTRATION,3,Omani,
Jun,2022,AUDIT,1,Omani,
Jun,2022,FMT,1,Expat,
Jun,2022,FMT,3,Omani,
Jun,2022,INSIGHT,1,Omani,
Jun,2022,LABORATORY,1,Expat,
Jun,2022,Labour,21,Expat,
Jun,2022,MEDICAL,1,Expat,
Jun,2022,OPERATIONS,2,Omani,
Jun,2022,PHARMACY,1,Expat,
Jun,2022,PMV,1,Omani,
Jun,2022,PROJECTS,2,Omani,
Jul,2022,ADMINISTRATION,4,Omani,
Jul,2022,FMT,1,Omani,
Jul,2022,Labour,25,Expat,
Jul,2022,PMV,3,Expat,
Jul,2022,PMV,2,Omani,
Jul,2022,PROJECTS,1,Omani,
Jul,2022,RADIOLOGY,1,Expat,
Jul,2022,"TRAINING, WELFARE & DEVELOPMENT",1,Expat,
Jul,2022,TRANSPORT,1,Expat,
Aug,2022,ADMINISTRATION,1,Omani,
Aug,2022,DESIGN & BUILD,1,Expat,
Aug,2022,FABRICATION,1,Expat,
Aug,2022,FMT,3,Omani,
Aug,2022,Labour,7,Expat,
Aug,2022,MAINTENANCE,1,Expat,
Aug,2022,MEDICAL,1,Omani,
Aug,2022,PMV,2,Expat,
Aug,2022,PMV,1,Omani,
Aug,2022,PROJECTS,8,Expat,
Aug,2022,QUALITY ASSURANCE & QUALITY CONTROL,1,Expat,
Sep,2022,ADMINISTRATION,2,Omani,
Sep,2022,CAD,1,Omani,
Sep,2022,CONTRACTS,1,Omani,
Sep,2022,DESIGN & BUILD,1,Omani,
Sep,2022,FINANCE,1,Omani,
Sep,2022,FMT,4,Expat,
Sep,2022,FMT,2,Omani,
Sep,2022,Labour,10,Expat,
Sep,2022,MARKETING,1,Omani,
Sep,2022,MEDICAL,1,Expat,
Sep,2022,MEDICAL,1,Omani,
Sep,2022,NURSING,1,Expat,
Sep,2022,PHARMACY,2,Expat,
Sep,2022,PMV,1,Expat,
Sep,2022,PMV,2,Omani,
Sep,2022,PROJECTS,2,Expat,
Sep,2022,SITE,2,Expat,
Sep,2022,SITE,1,Omani,
Sep,2022,STORES,1,Expat,
Sep,2022,TRUFUD,1,Expat,
Oct,2022,FINANCE,1,Omani,
Oct,2022,FMT,2,Expat,
Oct,2022,FMT,1,Omani,
Oct,2022,IT,1,Expat,
Oct,2022,Labour,17,Expat,
Oct,2022,MEDICAL,1,Omani,
Oct,2022,PHARMACY,1,Expat,
Oct,2022,PROJECTS,4,Expat,
Oct,2022,TRUFUD,1,Expat,
Nov,2022,ADMINISTRATION,3,Omani,
Nov,2022,CAD,1,Omani,
Nov,2022,FMT,3,Expat,
Nov,2022,FMT,2,Omani,
Nov,2022,HOTEL,2,Expat,
Nov,2022,Labour,22,Expat,
Nov,2022,MEDICAL,2,Expat,
Nov,2022,MEDICAL,1,Omani,
Nov,2022,PMV,1,Omani,
Nov,2022,PURCHASE,1,Omani,
Nov,2022,SITE,1,Omani,
Dec,2022,ADMINISTRATION,1,Omani,
Dec,2022,GENERAL PRACTICE,1,Expat,
Dec,2022,HOTEL,5,Expat,
Dec,2022,Labour,51,Expat,
Dec,2022,PHARMACY,1,Expat,
Dec,2022,PMV,1,Omani,
Dec,2022,POST TENSION,1,Expat,
Dec,2022,TRUFUD,1,Expat,
Jan,2023,CAD,1,Omani,
Jan,2023,DESIGN & BUILD,2,Expat,
Jan,2023,FMT,2,Expat,
Jan,2023,GENERAL PRACTICE,1,Expat,
Jan,2023,HOTEL,7,Expat,
Jan,2023,HOTEL,1,Omani,
Jan,2023,Labour,24,Expat,
Jan,2023,MARKETING,2,Omani,
Jan,2023,MEDICAL,2,Expat,
Jan,2023,PMV,1,Expat,
Jan,2023,PROJECTS,3,Expat,
Jan,2023,RECEPTION,1,Omani,
Feb,2023,ADMINISTRATION,1,Expat,
Feb,2023,HOTEL,5,Expat,
Feb,2023,HOTEL,6,Omani,
Feb,2023,Labour,13,Expat,
Feb,2023,MEDICAL,2,Expat,
Feb,2023,PMV,1,Omani,
Feb,2023,PROJECTS,1,Expat,
Feb,2023,TRUFUD,2,Expat,
Mar,2023,FINANCE,1,Expat,
Mar,2023,FINANCE,1,Omani,
Mar,2023,FMT,1,Expat,
Mar,2023,FMT,1,Omani,
Mar,2023,HOTEL,5,Expat,
Mar,2023,HOTEL,1,Omani,
Mar,2023,Labour,9,Expat,
Mar,2023,PHARMACY,1,Expat,
Mar,2023,PROJECTS,3,Expat,
Apr,2023,FMT,1,Expat,
Apr,2023,HOTEL,4,Omani,
Apr,2023,Labour,8,Expat,
Apr,2023,OPERATIONS,1,Expat,
May,2023,ADMINISTRATION,1,Omani,
May,2023,ADMINISTRATION & GENERAL,1,Omani,
May,2023,BUSINESS DEVELOPMENT,1,Expat,
May,2023,FINANCE,1,Expat,
May,2023,FMT,1,Expat,
May,2023,Labour,14,Expat,
May,2023,OPERATIONS,2,Omani,
May,2023,PHARMACY,2,Expat,
May,2023,PURCHASE,1,Omani,
Jun,2023,ADMINISTRATION,1,Omani,
Jun,2023,DESIGN & BUILD,1,Expat,
Jun,2023,FACILITY MANAGEMENT,1,Expat,
Jun,2023,INSURANCE AND APPROVAL,1,Expat,
Jun,2023,Labour,4,Expat,
Jun,2023,MARKETING,1,Expat,
Jun,2023,OPERATIONS,2,Expat,
Jun,2023,OPERATIONS,1,Omani,
Jun,2023,PMV,2,Expat,
Jul,2023,CIVIL,1,Expat,
Jul,2023,FINANCE,1,Expat,
Jul,2023,Labour,1,Expat,
Jul,2023,MARKETING,1,Omani,
Jul,2023,PMV,1,Expat,
Jul,2023,RECEPTION,1,Omani,
Aug,2023,Labour,1,Expat,
Aug,2023,MARKETING,1,Omani,
Aug,2023,MEDICAL,1,Expat,
Aug,2023,PEDIATRICS,1,Expat,
Aug,2023,PMV,2,Expat,
Sep,2023,FMT,1,Omani,
Sep,2023,INSURANCE AND APPROVAL,1,Expat,
Sep,2023,Labour,11,Expat,
Sep,2023,MEDICAL,3,Expat,
Sep,2023,MEDICAL,1,Omani,
Sep,2023,OPERATIONS,1,Omani,
Sep,2023,PURCHASE,1,Expat,
Sep,2023,RECEPTION,1,Omani,
Oct,2023,CWS,1,Expat,
Oct,2023,DESIGN & BUILD,1,Expat,
Oct,2023,INSURANCE AND APPROVAL,1,Omani,
Oct,2023,Labour,4,Expat,
Oct,2023,NURSING,1,Expat,
Oct,2023,OPERATIONS,1,Omani,
Oct,2023,PMV,1,Expat,
Oct,2023,RADIOLOGY,1,Expat,
Oct,2023,RECEPTION,1,Omani,
Oct,2023,STORES,1,Expat,
Nov,2023,ACCOUNTS,1,Omani,
Nov,2023,CWS,1,Expat,
Nov,2023,HUMAN RESOURCES,1,Omani,
Nov,2023,Labour,7,Expat,
Nov,2023,MEDICAL,1,Expat,
Nov,2023,NURSING,1,Expat,
Nov,2023,OPERATIONS,1,Expat,
Nov,2023,RECEPTION,1,Omani,
Nov,2023,TRUFUD,1,Omani,
Dec,2023,ADMINISTRATION,2,Expat,
Dec,2023,FMT,2,Omani,
Dec,2023,GENERAL PRACTICE,1,Expat,
Dec,2023,Labour,3,Expat,
Dec,2023,MEDICAL,4,Expat,
Dec,2023,OPERATIONS,1,Omani,
Jan,2024,ADMINISTRATION,1,Expat,
Jan,2024,ADMINISTRATION,2,Omani,
Jan,2024,IT,1,Omani,
Jan,2024,MARKETING,1,Omani,
Jan,2024,MEDICAL,2,Expat,
Jan,2024,OPERATIONS,1,Omani,
Jan,2024,SITE,1,Omani,
Jan,2024,STORES,1,Omani,
Feb,2024,FMT,5,Omani,
Feb,2024,GENERAL PRACTICE,1,Expat,
Feb,2024,INSIGHT,1,Expat,
Feb,2024,MARKETING,1,Omani,
Feb,2024,RADIOLOGY,1,Expat,
Feb,2024,STORES,1,Expat,
Mar,2024,ADMINISTRATION,2,Expat,
Mar,2024,ADMINISTRATION,1,Omani,
Mar,2024,AUDIT,1,Omani,
Mar,2024,CIVIL,2,Omani,
Mar,2024,CRUSHER,1,Omani,
Mar,2024,FINANCE,1,Expat,
Mar,2024,INSIGHT,1,Expat,
Mar,2024,Labour,3,Expat,
Mar,2024,MAS,2,Omani,
Mar,2024,NURSING,2,Expat,
Mar,2024,PHARMACY,2,Expat,
Mar,2024,PMV,1,Expat,
Apr,2024,ADMINISTRATION,1,Omani,
Apr,2024,CAD,1,Expat,
Apr,2024,CIVIL,1,Expat,
Apr,2024,FMT,1,Expat,
Apr,2024,IT,1,Expat,
Apr,2024,Labour,10,Expat,
Apr,2024,QS POST TENDER,1,Expat,
Apr,2024,QUALITY ASSURANCE & QUALITY CONTROL,1,Expat,
Apr,2024,STORES,1,Expat,
Apr,2024,TRUFUD,1,Expat,
May,2024,ADMINISTRATION,1,Omani,
May,2024,FABRICATION,1,Expat,
May,2024,FMT,4,Expat,
May,2024,FMT,1,Omani,
May,2024,HUMAN RESOURCES,1,Omani,
May,2024,INSURANCE AND APPROVAL,2,Omani,
May,2024,LABORATORY,1,Expat,
May,2024,Labour,61,Expat,
May,2024,OPERATIONS,2,Expat,
May,2024,PLANNING,1,Expat,
May,2024,PMV,2,Omani,
May,2024,PROJECTS,2,Expat,
May,2024,PROJECTS,2,Omani,
May,2024,QS PRE TENDER,1,Expat,
May,2024,RECEPTION,1,Omani,
May,2024,STORES,1,Expat,
Jun,2024,ADMINISTRATION,1,Expat,
Jun,2024,ADMINISTRATION,2,Omani,
Jun,2024,AFW,1,Expat,
Jun,2024,CIVIL,8,Expat,
Jun,2024,CIVIL,2,Omani,
Jun,2024,DENTAL,1,Expat,
Jun,2024,ELECTRICAL,1,Expat,
Jun,2024,FINANCE,1,Omani,
Jun,2024,FMT,2,Expat,
Jun,2024,FMT,4,Omani,
Jun,2024,HSE,1,Expat,
Jun,2024,INSIGHT,1,Expat,
Jun,2024,Labour,4,Expat,
Jun,2024,MAS,3,Expat,
Jun,2024,PHARMACY,1,Expat,
Jun,2024,PMV,1,Expat,
Jun,2024,PMV,2,Omani,
Jun,2024,PROJECTS,1,Expat,
Jun,2024,PROJECTS,1,Omani,
Jun,2024,PURCHASE,1,Expat,
Jun,2024,QS POST TENDER,1,Expat,
Jun,2024,QS PRE TENDER,1,Expat,
Jun,2024,RECEPTION,1,Omani,
Jun,2024,STORES,3,Expat,
Jul,2024,CONTRACTS,1,Expat,
Jul,2024,DESIGN & BUILT,1,Expat,
Jul,2024,FINANCE,1,Expat,
Jul,2024,FMT,2,Expat,
Jul,2024,FMT,4,Omani,
Jul,2024,IT,3,Expat,
Jul,2024,Labour,4,Expat,
Jul,2024,NURSING,1,Expat,
Jul,2024,PHARMACY,2,Expat,
Jul,2024,PHARMACY,2,Omani,
Jul,2024,PLANNING,1,Expat,
Jul,2024,PMV,1,Expat,
Jul,2024,PROJECTS,7,Expat,
Jul,2024,PROJECTS,2,Omani,
Jul,2024,QUALITY ASSURANCE & QUALITY CONTROL,1,Omani,
Jul,2024,RECEPTION,1,Omani,
Aug,2024,AFW,1,Expat,
Aug,2024,CWS,1,Expat,
Aug,2024,FINANCE,2,Expat,
Aug,2024,FMT,3,Omani,
Aug,2024,HSE,1,Expat,
Aug,2024,IT,1,Expat,
Aug,2024,Labour,1,Expat,
Aug,2024,NURSING,4,Expat,
Aug,2024,OPERATIONS,1,Omani,
Aug,2024,PHARMACY,2,Expat,
Aug,2024,PLANNING,1,Expat,
Aug,2024,PROJECTS,2,Expat,
Aug,2024,RECEPTION,2,Omani,
Aug,2024,TRANSPORT,2,Omani,
Sep,2024,ADMINISTRATION,2,Omani,
Sep,2024,DENTAL,1,Expat,
Sep,2024,DESIGN & BUILD,1,Expat,
Sep,2024,FINANCE,1,Expat,
Sep,2024,FINANCE,1,Omani,
Sep,2024,FMT,1,Omani,
Sep,2024,HSE,1,Expat,
Sep,2024,HUMAN RESOURCES,1,Expat,
Sep,2024,INSURANCE AND APPROVAL,1,Expat,
Sep,2024,Labour,12,Expat,
Sep,2024,MARKETING,1,Omani,
Sep,2024,MEDICAL,1,Expat,
Sep,2024,NURSING,2,Expat,
Sep,2024,PHARMACY,1,Expat,
Sep,2024,PLANNING,2,Expat,
Sep,2024,PLANNING,1,Omani,
Sep,2024,PROJECTS,5,Expat,
Sep,2024,RADIOLOGY,1,Omani,
Sep,2024,STORES,1,Expat,
Sep,2024,TRANSPORT,1,Omani,
Oct,2024,AUDIT,1,Omani,
Oct,2024,CWS,1,Expat,
Oct,2024,FMT,1,Omani,
Oct,2024,HUMAN RESOURCES,1,Omani,
Oct,2024,LABORATORY,1,Expat,
Oct,2024,Labour,2,Expat,
Oct,2024,MARKETING,1,Expat,
Oct,2024,MEDICAL,2,Expat,
Oct,2024,NURSING,2,Expat,
Oct,2024,NURSING,3,Omani,
Oct,2024,OPERATIONS,1,Expat,
Oct,2024,OPERATIONS,1,Omani,
Oct,2024,PHARMACY,2,Expat,
Oct,2024,PHYSIOTHERAPY,1,Expat,
Oct,2024,PLANNING,1,Expat,
Oct,2024,PROJECTS,4,Expat,
Oct,2024,QS POST TENDER,1,Expat,
Oct,2024,QS PRE TENDER,1,Expat,
Oct,2024,RECEPTION,2,Omani,
Nov,2024,ADMINISTRATION,1,Omani,
Nov,2024,CWS,1,Expat,
Nov,2024,FINANCE,1,Omani,
Nov,2024,FMT,2,Expat,
Nov,2024,FMT,2,Omani,
Nov,2024,FSF,1,Expat,
Nov,2024,Labour,3,Expat,
Nov,2024,MARKETING,1,Omani,
Nov,2024,OPERATIONS,1,Expat,
Nov,2024,OPERATIONS,1,Omani,
Nov,2024,PHARMACY,1,Expat,
Nov,2024,PROJECTS,4,Expat,
Nov,2024,QS POST TENDER,1,Expat,
Dec,2024,ADMINISTRATION,1,Omani,
Dec,2024,AFW,1,Expat,
Dec,2024,AUDIT,1,Expat,
Dec,2024,CAD,1,Expat,
Dec,2024,CRUSHER,1,Omani,
Dec,2024,DENTAL,1,Omani,
Dec,2024,HUMAN RESOURCES,1,Expat,
Dec,2024,IT,1,Omani,
Dec,2024,LABORATORY,1,Expat,
Dec,2024,Labour,12,Expat,
Dec,2024,MEDICAL,2,Expat,
Dec,2024,MEDICAL,1,Omani,
Dec,2024,NURSING,1,Expat,
Dec,2024,PHARMACY,3,Expat,
Dec,2024,PHARMACY,1,Omani,
Dec,2024,PMV,3,Expat,
Dec,2024,PROJECTS,2,Expat,
Dec,2024,PROJECTS,1,Omani,
Dec,2024,TRANSPORT,1,Expat,
Dec,2024,TRANSPORT,1,Omani,
Jan,2025,ADMINISTRATION,1,Omani,
Jan,2025,CIVIL,2,Omani,
Jan,2025,CWS,3,Expat,
Jan,2025,DESIGN & BUILD,1,Expat,
Jan,2025,FINANCE,1,Expat,
Jan,2025,FMT,1,Expat,
Jan,2025,FMT,2,Omani,
Jan,2025,INSURANCE AND APPROVAL,1,Expat,
Jan,2025,Labour,15,Expat,
Jan,2025,PHARMACY,1,Expat,
Jan,2025,PMV,4,Expat,
Jan,2025,QS POST TENDER,1,Expat,
Jan,2025,RADIOLOGY,1,Expat,
Jan,2025,STORES,1,Expat,
Feb,2025,ADMINISTRATION,1,Omani,
Feb,2025,AFW,1,Expat,
Feb,2025,AUDIT,2,Expat,
Feb,2025,CAD,1,Expat,
Feb,2025,DESIGN & BUILT,1,Expat,
Feb,2025,FMT,1,Expat,
Feb,2025,FMT,3,Omani,
Feb,2025,HSE,2,Expat,
Feb,2025,INSIGHT,1,Omani,
Feb,2025,IT,2,Expat,
Feb,2025,LABORATORY,1,Expat,
Feb,2025,Labour,8,Expat,
Feb,2025,NURSING,1,Expat,
Feb,2025,ORTHOPEDICS,1,Expat,
Feb,2025,PROJECTS,1,Expat,
Feb,2025,PURCHASE,1,Expat,
Feb,2025,QS POST TENDER,1,Expat,
Feb,2025,SALES,1,Omani,
Mar,2025,CAD,1,Expat,
Mar,2025,FABRICATION,1,Expat,
Mar,2025,Labour,52,Expat,
Mar,2025,NURSING,3,Expat,
Mar,2025,PHARMACY,1,Omani,
Mar,2025,PROJECTS,7,Expat,
Mar,2025,QS POST TENDER,3,Expat,
Mar,2025,QUALITY ASSURANCE & QUALITY CONTROL,1,Expat,
Mar,2025,SALES,1,Omani,
Apr,2025,ADMINISTRATION,1,Expat,
Apr,2025,ADMINISTRATION,2,Omani,
Apr,2025,CAD,1,Expat,
Apr,2025,CAD,1,Omani,
Apr,2025,CONTRACTS,1,Expat,
Apr,2025,CWS,1,Omani,
Apr,2025,FINANCE,1,Expat,
Apr,2025,FINANCE,1,Omani,
Apr,2025,FMT,1,Expat,
Apr,2025,FMT,4,Omani,
Apr,2025,INSURANCE AND APPROVAL,1,Expat,
Apr,2025,Labour,85,Expat,
Apr,2025,NEW ROTANA METAL FORMING,1,Expat,
Apr,2025,OPERATIONS,1,Omani,
Apr,2025,PEDIATRICS,1,Expat,
Apr,2025,PMV,1,Expat,
Apr,2025,PROJECTS,1,Expat,
Apr,2025,PROJECTS,3,Omani,
Apr,2025,SALES,2,Expat,
Apr,2025,SALES,2,Omani,
May,2025,AFW,1,Expat,
May,2025,CAD,1,Expat,
May,2025,CAD,1,Omani,
May,2025,Labour,33,Expat,
May,2025,NURSING,1,Expat,
May,2025,PROJECTS,1,Expat,
Jun,2025,ACCOUNTS,1,Omani,
