Employee_Type,Employee_Category,Expiry_Year,Expiry_Month,Total_by_Month 
Permanent,LABOUR,2000,Aug,2
Permanent,LABOUR,2000,Jul,1
Permanent,LABOUR,2000,Jun,1
Permanent,LABOUR,2000,May,1
Permanent,LABOUR,2001,Jun,1
Permanent,LABOUR,2002,Aug,4
Permanent,LABOUR,2002,Feb,3
Permanent,LABOUR,2002,Jul,2
Permanent,LABOUR,2002,Mar,2
Permanent,LABOUR,2002,Nov,2
Permanent,LABOUR,2002,Sep,3
Permanent,LABOUR,2003,Apr,1
Permanent,LABOUR,2003,Feb,1
Permanent,LABOUR,2003,Jan,3
Permanent,LABOUR,2003,May,1
Permanent,LABOUR,2004,Aug,2
Permanent,LABOUR,2004,Mar,2
Permanent,LABOUR,2004,May,2
Permanent,LABOUR,2004,Sep,5
Permanent,STAFF,2005,Mar,1
Permanent,LABOUR,2006,Aug,3
Permanent,LABOUR,2006,Dec,5
Permanent,LABOUR,2006,Feb,10
Permanent,LABOUR,2006,Jan,1
Permanent,LABOUR,2006,Jul,2
Permanent,LABOUR,2006,Jun,1
Permanent,LABOUR,2006,Mar,2
Permanent,LABOUR,2006,Nov,4
Permanent,LABOUR,2006,Oct,1
Permanent,STAFF,2006,Oct,2
Permanent,LABOUR,2006,Sep,12
Permanent,LABOUR,2007,Apr,8
Permanent,STAFF,2007,Apr,1
Permanent,LABOUR,2007,Aug,28
Permanent,STAFF,2007,Aug,2
Permanent,LABOUR,2007,Dec,9
Permanent,STAFF,2007,Dec,1
Permanent,LABOUR,2007,Feb,3
Permanent,LABOUR,2007,Jan,6
Permanent,STAFF,2007,Jan,1
Permanent,LABOUR,2007,Jul,9
Permanent,STAFF,2007,Jul,2
Permanent,LABOUR,2007,Jun,14
Permanent,STAFF,2007,Jun,6
Permanent,LABOUR,2007,Mar,6
Permanent,STAFF,2007,Mar,2
Permanent,LABOUR,2007,May,6
Permanent,STAFF,2007,May,1
Permanent,LABOUR,2007,Nov,8
Permanent,STAFF,2007,Nov,2
Permanent,LABOUR,2007,Oct,44
Permanent,STAFF,2007,Oct,1
Permanent,LABOUR,2007,Sep,39
Permanent,STAFF,2007,Sep,4
Permanent,LABOUR,2008,Apr,8
Permanent,STAFF,2008,Apr,1
Permanent,LABOUR,2008,Aug,4
Permanent,STAFF,2008,Aug,1
Permanent,LABOUR,2008,Dec,17
Permanent,STAFF,2008,Dec,2
Permanent,LABOUR,2008,Feb,32
Permanent,STAFF,2008,Feb,1
Permanent,LABOUR,2008,Jan,14
Permanent,STAFF,2008,Jan,2
Permanent,LABOUR,2008,Jul,13
Permanent,STAFF,2008,Jul,1
Permanent,LABOUR,2008,Jun,3
Permanent,STAFF,2008,Jun,5
Permanent,LABOUR,2008,Mar,17
Permanent,LABOUR,2008,May,14
Permanent,STAFF,2008,May,2
Permanent,LABOUR,2008,Nov,13
Permanent,STAFF,2008,Nov,2
Permanent,LABOUR,2008,Oct,2
Permanent,STAFF,2008,Oct,1
Permanent,LABOUR,2008,Sep,8
Permanent,LABOUR,2009,Apr,15
Permanent,STAFF,2009,Apr,4
Permanent,LABOUR,2009,Aug,11
Permanent,STAFF,2009,Aug,3
Permanent,LABOUR,2009,Dec,11
Permanent,STAFF,2009,Dec,10
Permanent,LABOUR,2009,Feb,22
Permanent,STAFF,2009,Feb,2
Permanent,LABOUR,2009,Jan,34
Permanent,STAFF,2009,Jan,2
Permanent,STAFF,2009,Jul,3
Permanent,LABOUR,2009,Jun,5
Permanent,STAFF,2009,Jun,3
Permanent,LABOUR,2009,Mar,39
Permanent,STAFF,2009,Mar,4
Permanent,LABOUR,2009,May,4
Permanent,LABOUR,2009,Nov,12
Permanent,STAFF,2009,Nov,4
Permanent,LABOUR,2009,Oct,21
Permanent,STAFF,2009,Oct,2
Permanent,LABOUR,2009,Sep,29
Permanent,STAFF,2009,Sep,2
Permanent,LABOUR,2010,Apr,17
Permanent,STAFF,2010,Apr,4
Permanent,LABOUR,2010,Aug,13
Permanent,STAFF,2010,Aug,4
Permanent,LABOUR,2010,Dec,43
Permanent,STAFF,2010,Dec,3
Permanent,LABOUR,2010,Feb,45
Permanent,STAFF,2010,Feb,7
Permanent,LABOUR,2010,Jan,32
Permanent,STAFF,2010,Jan,5
Permanent,LABOUR,2010,Jul,33
Permanent,STAFF,2010,Jul,4
Permanent,LABOUR,2010,Jun,47
Permanent,STAFF,2010,Jun,1
Permanent,LABOUR,2010,Mar,29
Permanent,STAFF,2010,Mar,4
Permanent,LABOUR,2010,May,43
Permanent,STAFF,2010,May,6
Permanent,LABOUR,2010,Nov,30
Permanent,STAFF,2010,Nov,5
Permanent,LABOUR,2010,Oct,22
Permanent,STAFF,2010,Oct,3
Permanent,LABOUR,2010,Sep,13
Permanent,STAFF,2010,Sep,1
Permanent,LABOUR,2011,Apr,25
Permanent,LABOUR,2011,Aug,21
Permanent,STAFF,2011,Aug,4
Permanent,LABOUR,2011,Dec,83
Permanent,STAFF,2011,Dec,8
Permanent,LABOUR,2011,Feb,34
Permanent,STAFF,2011,Feb,1
Permanent,LABOUR,2011,Jan,46
Permanent,STAFF,2011,Jan,1
Permanent,LABOUR,2011,Jul,20
Permanent,LABOUR,2011,Jun,20
Permanent,STAFF,2011,Jun,1
Permanent,LABOUR,2011,Mar,34
Permanent,STAFF,2011,Mar,2
Permanent,LABOUR,2011,May,20
Permanent,STAFF,2011,May,1
Permanent,LABOUR,2011,Nov,25
Permanent,STAFF,2011,Nov,4
Permanent,LABOUR,2011,Oct,49
Permanent,STAFF,2011,Oct,8
Permanent,LABOUR,2011,Sep,33
Permanent,STAFF,2011,Sep,1
Permanent,LABOUR,2012,Apr,26
Permanent,STAFF,2012,Apr,7
Permanent,LABOUR,2012,Aug,30
Permanent,STAFF,2012,Aug,5
Permanent,LABOUR,2012,Dec,52
Permanent,STAFF,2012,Dec,3
Permanent,LABOUR,2012,Feb,50
Permanent,STAFF,2012,Feb,6
Permanent,LABOUR,2012,Jan,71
Permanent,STAFF,2012,Jan,10
Permanent,LABOUR,2012,Jul,86
Permanent,STAFF,2012,Jul,3
Permanent,LABOUR,2012,Jun,62
Permanent,STAFF,2012,Jun,7
Permanent,LABOUR,2012,Mar,41
Permanent,STAFF,2012,Mar,4
Permanent,LABOUR,2012,May,59
Permanent,STAFF,2012,May,10
Permanent,LABOUR,2012,Nov,46
Permanent,STAFF,2012,Nov,8
Permanent,LABOUR,2012,Oct,99
Permanent,STAFF,2012,Oct,6
Permanent,LABOUR,2012,Sep,67
Permanent,STAFF,2012,Sep,5
Permanent,LABOUR,2013,Apr,31
Permanent,STAFF,2013,Apr,5
Permanent,LABOUR,2013,Aug,38
Permanent,STAFF,2013,Aug,4
Permanent,LABOUR,2013,Dec,152
Permanent,STAFF,2013,Dec,5
Permanent,LABOUR,2013,Feb,41
Permanent,STAFF,2013,Feb,4
Permanent,LABOUR,2013,Jan,40
Permanent,STAFF,2013,Jan,6
Permanent,LABOUR,2013,Jul,30
Permanent,STAFF,2013,Jul,7
Permanent,LABOUR,2013,Jun,27
Permanent,STAFF,2013,Jun,6
Permanent,LABOUR,2013,Mar,40
Permanent,STAFF,2013,Mar,4
Permanent,LABOUR,2013,May,17
Permanent,STAFF,2013,May,11
Permanent,LABOUR,2013,Nov,103
Permanent,STAFF,2013,Nov,6
Permanent,LABOUR,2013,Oct,69
Permanent,STAFF,2013,Oct,10
Permanent,LABOUR,2013,Sep,16
Permanent,STAFF,2013,Sep,5
Permanent,LABOUR,2014,Apr,83
Permanent,STAFF,2014,Apr,2
Permanent,LABOUR,2014,Aug,82
Permanent,STAFF,2014,Aug,9
Permanent,LABOUR,2014,Dec,95
Permanent,STAFF,2014,Dec,14
Permanent,LABOUR,2014,Feb,125
Permanent,STAFF,2014,Feb,10
Permanent,LABOUR,2014,Jan,128
Permanent,STAFF,2014,Jan,11
Permanent,LABOUR,2014,Jul,94
Permanent,STAFF,2014,Jul,16
Permanent,LABOUR,2014,Jun,64
Permanent,STAFF,2014,Jun,24
Permanent,LABOUR,2014,Mar,96
Permanent,STAFF,2014,Mar,5
Permanent,LABOUR,2014,May,59
Permanent,STAFF,2014,May,13
Permanent,LABOUR,2014,Nov,76
Permanent,STAFF,2014,Nov,8
Permanent,LABOUR,2014,Oct,293
Permanent,STAFF,2014,Oct,9
Permanent,LABOUR,2014,Sep,150
Permanent,STAFF,2014,Sep,10
Permanent,LABOUR,2015,Apr,64
Permanent,STAFF,2015,Apr,7
Permanent,LABOUR,2015,Aug,43
Permanent,STAFF,2015,Aug,13
Permanent,LABOUR,2015,Dec,222
Permanent,STAFF,2015,Dec,35
Permanent,LABOUR,2015,Feb,60
Permanent,STAFF,2015,Feb,8
Permanent,LABOUR,2015,Jan,111
Permanent,STAFF,2015,Jan,19
Permanent,LABOUR,2015,Jul,24
Permanent,STAFF,2015,Jul,6
Permanent,LABOUR,2015,Jun,54
Permanent,STAFF,2015,Jun,5
Permanent,LABOUR,2015,Mar,81
Permanent,STAFF,2015,Mar,7
Permanent,LABOUR,2015,May,46
Permanent,STAFF,2015,May,16
Permanent,LABOUR,2015,Nov,189
Permanent,STAFF,2015,Nov,47
Permanent,LABOUR,2015,Oct,180
Permanent,STAFF,2015,Oct,35
Permanent,LABOUR,2015,Sep,130
Permanent,STAFF,2015,Sep,8
Permanent,LABOUR,2016,Apr,126
Permanent,STAFF,2016,Apr,24
Permanent,LABOUR,2016,Aug,147
Permanent,STAFF,2016,Aug,28
Permanent,LABOUR,2016,Dec,127
Permanent,STAFF,2016,Dec,21
Permanent,LABOUR,2016,Feb,133
Permanent,STAFF,2016,Feb,20
Permanent,LABOUR,2016,Jan,136
Permanent,STAFF,2016,Jan,15
Permanent,LABOUR,2016,Jul,131
Permanent,STAFF,2016,Jul,20
Permanent,LABOUR,2016,Jun,142
Permanent,STAFF,2016,Jun,25
Permanent,LABOUR,2016,Mar,271
Permanent,STAFF,2016,Mar,16
Permanent,LABOUR,2016,May,166
Permanent,STAFF,2016,May,11
Permanent,LABOUR,2016,Nov,180
Permanent,STAFF,2016,Nov,9
Permanent,LABOUR,2016,Oct,349
Permanent,STAFF,2016,Oct,16
Permanent,LABOUR,2016,Sep,336
Permanent,STAFF,2016,Sep,12
Permanent,LABOUR,2017,Apr,121
Permanent,STAFF,2017,Apr,5
Permanent,LABOUR,2017,Aug,103
Permanent,STAFF,2017,Aug,26
Permanent,LABOUR,2017,Dec,259
Permanent,STAFF,2017,Dec,23
Permanent,LABOUR,2017,Feb,163
Permanent,STAFF,2017,Feb,24
Permanent,LABOUR,2017,Jan,149
Permanent,STAFF,2017,Jan,20
Permanent,LABOUR,2017,Jul,93
Permanent,STAFF,2017,Jul,7
Permanent,LABOUR,2017,Jun,100
Permanent,STAFF,2017,Jun,24
Permanent,LABOUR,2017,Mar,141
Permanent,STAFF,2017,Mar,22
Permanent,LABOUR,2017,May,91
Permanent,STAFF,2017,May,19
Permanent,LABOUR,2017,Nov,234
Permanent,STAFF,2017,Nov,22
Permanent,LABOUR,2017,Oct,164
Permanent,STAFF,2017,Oct,16
Permanent,LABOUR,2017,Sep,183
Permanent,STAFF,2017,Sep,14
Permanent,LABOUR,2018,Apr,55
Permanent,STAFF,2018,Apr,8
Permanent,LABOUR,2018,Aug,39
Permanent,STAFF,2018,Aug,12
LIMITED,LABOUR,2018,Dec,14
Permanent,LABOUR,2018,Dec,17
UNLIMITED,LABOUR,2018,Dec,2
LIMITED,STAFF,2018,Dec,3
Permanent,STAFF,2018,Dec,10
UNLIMITED,STAFF,2018,Dec,2
Permanent,LABOUR,2018,Feb,111
Permanent,STAFF,2018,Feb,21
Permanent,LABOUR,2018,Jan,153
Permanent,STAFF,2018,Jan,5
Permanent,LABOUR,2018,Jul,38
Permanent,STAFF,2018,Jul,6
Permanent,LABOUR,2018,Jun,81
Permanent,STAFF,2018,Jun,8
Permanent,LABOUR,2018,Mar,172
Permanent,STAFF,2018,Mar,18
Permanent,LABOUR,2018,May,36
Permanent,STAFF,2018,May,9
LIMITED,LABOUR,2018,Nov,36
Permanent,LABOUR,2018,Nov,49
UNLIMITED,LABOUR,2018,Nov,3
LIMITED,STAFF,2018,Nov,2
Permanent,STAFF,2018,Nov,3
UNLIMITED,STAFF,2018,Nov,1
LIMITED,LABOUR,2018,Oct,43
Permanent,LABOUR,2018,Oct,45
UNLIMITED,LABOUR,2018,Oct,11
LIMITED,STAFF,2018,Oct,1
Permanent,STAFF,2018,Oct,3
LIMITED,LABOUR,2018,Sep,13
Permanent,LABOUR,2018,Sep,104
UNLIMITED,LABOUR,2018,Sep,7
LIMITED,STAFF,2018,Sep,1
Permanent,STAFF,2018,Sep,7
UNLIMITED,STAFF,2018,Sep,1
LIMITED,LABOUR,2019,Apr,34
Permanent,LABOUR,2019,Apr,4
UNLIMITED,LABOUR,2019,Apr,4
LIMITED,STAFF,2019,Apr,2
Permanent,STAFF,2019,Apr,1
UNLIMITED,STAFF,2019,Apr,1
LIMITED,LABOUR,2019,Aug,94
Permanent,LABOUR,2019,Aug,11
UNLIMITED,LABOUR,2019,Aug,12
LIMITED,STAFF,2019,Aug,4
Permanent,STAFF,2019,Aug,2
UNLIMITED,STAFF,2019,Aug,2
LIMITED,LABOUR,2019,Dec,216
Permanent,LABOUR,2019,Dec,15
UNLIMITED,LABOUR,2019,Dec,67
LIMITED,STAFF,2019,Dec,1
Permanent,STAFF,2019,Dec,3
UNLIMITED,STAFF,2019,Dec,10
LIMITED,LABOUR,2019,Feb,44
Permanent,LABOUR,2019,Feb,27
UNLIMITED,LABOUR,2019,Feb,10
LIMITED,STAFF,2019,Feb,6
Permanent,STAFF,2019,Feb,5
Casual,TRAINEE,2019,Feb,3
LIMITED,LABOUR,2019,Jan,19
Permanent,LABOUR,2019,Jan,24
UNLIMITED,LABOUR,2019,Jan,10
LIMITED,STAFF,2019,Jan,2
Permanent,STAFF,2019,Jan,3
UNLIMITED,STAFF,2019,Jan,4
Casual,TRAINEE,2019,Jan,1
LIMITED,LABOUR,2019,Jul,66
Permanent,LABOUR,2019,Jul,7
UNLIMITED,LABOUR,2019,Jul,14
LIMITED,STAFF,2019,Jul,3
Permanent,STAFF,2019,Jul,2
UNLIMITED,STAFF,2019,Jul,5
LIMITED,LABOUR,2019,Jun,30
Permanent,LABOUR,2019,Jun,9
UNLIMITED,LABOUR,2019,Jun,12
LIMITED,STAFF,2019,Jun,9
Permanent,STAFF,2019,Jun,1
UNLIMITED,STAFF,2019,Jun,1
